SMILES_ID,DS0,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,DS16,DS17,DS18,DS19,DS20,DS21,DS22,DS23,DS24,DS25,DS26,DS27,DS28,DS29,DS30,DS31,DS32,DS33,DS34,DS35,DS36,DS37,DS38,DS39,DS40,DS41,DS42,DS43,DS44,DS45,DS46,DS47,DS48,DS49,DS50,DS51,DS52,DS53,DS54,DS55,DS56,DS57,DS58,DS59,DS60,DS61,DS62,DS63,DS64,DS65,DS66,DS67,DS68,DS69,DS70,DS71,DS72,DS73,DS74,DS75,DS76,DS77,DS78,DS79,DS80,DS81,DS82,DS83,DS84,DS85,DS86,DS87,DS88,DS89,DS90,DS91,DS92,DS93,DS94,DS95,DS96,DS97,DS98,DS99,DS100,DS101,DS102,DS103,DS104,DS105,DS106,DS107,DS108,DS109,DS110,DS111,DS112,DS113,DS114,DS115,DS116,DS117,DS118,DS119,DS120,DS121,DS122,DS123,DS124,DS125,DS126,DS127,DS128,DS129,DS130,DS131,DS132,DS133,DS134,DS135,DS136,DS137,DS138,DS139,DS140,DS141,DS142,DS143,DS144,DS145,DS146,DS147,DS148,DS149,DS150,DS151,DS152,DS153,DS154,DS155,DS156,DS157,DS158,DS159,DS160,DS161,DS162,DS163,DS164,DS165,DS166,DS167,DS168,DS169,DS170,DS171,DS172,DS173,DS174,DS175,DS176,DS177,DS178,DS179,DS180,DS181,DS182,DS183,DS184,DS185,DS186,DS187,DS188,DS189,DS190,DS191,DS192,DS193,DS194,DS195,DS196,DS197,DS198,DS199
710,11.3811319,-3.731388889,11.3811319,0.015648148,0.299202706,214.25,204.17,214.0524466,76,0,0.263640531,-0.398727717,0.398727717,0.263640531,1.285714286,1.785714286,2.214285714,3.047486126,437.2625286,10.76758471,7.188846487,8.005343067,6.415520785,3.640299098,5.123462346,2.588209589,4.27061183,1.43472189,2.816131799,0.850663175,1.752417034,-1.76,944.9864166,10.32169935,3.542554632,2.361749128,81.4721157,11.46733495,0,5.959554569,0,10.02329115,0,5.409283606,13.13989185,0,0,0,24.26546827,5.687386275,4.895483476,8.417796984,21.670232,5.409283606,4.722094864,5.733667477,4.895483476,5.733667477,24.26546827,0,0,16.18942982,5.687386275,0,0,14.37735155,10.02329115,5.409283606,0,29.16095175,0,0,0,122.06,15.98284572,8.417796984,0,4.895483476,5.687386275,0,24.26546827,0,4.722094864,0,16.87661856,24.60961451,0,0.015648148,6.804308547,10.76777431,-0.623310185,5.574020219,0,0,-3.731388889,0,14,6,6,0,0,0,1,0,1,4,4,7,2,0,0,0,1,-0.55943,53.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
711,11.99225057,-3.677407407,11.99225057,0.047986111,0.810737357,264.31,252.214,264.0680966,94,0,0.26372352,-0.398727717,0.398727717,0.26372352,1.166666667,1.833333333,2.444444444,2.298119968,652.9983598,13.17336211,9.660623947,10.47712053,8.471163678,5.152651714,6.635814962,3.696163338,5.378565579,2.210865416,3.554936308,1.324176171,2.275121515,-2.15,10346.73666,12.3106891,4.612891231,2.747668872,104.9432642,5.733667477,0,0,5.948339281,10.02329115,0,0,23.10784889,0,0,0,37.25557254,17.57815784,4.895483476,8.417796984,21.65901671,0,9.967957042,0,11.81922068,10.45576234,42.22260691,0,0,10.45576234,11.63572556,0,0,18.38575403,10.02329115,6.9237372,5.693927995,41.42416239,0,0,0,97.97,10.02329115,8.417796984,0,10.84382276,11.38131427,0,30.46231185,12.99010427,0,14.69005191,5.733667477,26.28851852,0,7.929863631,0,6.683724213,0.047986111,7.568720507,1.489254115,1.752673644,-3.677407407,0.090909091,18,3,6,0,0,0,1,1,2,5,2,7,3,0,0,0,2,1.16802,68.4319,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
712,11.90909864,-3.614398148,11.90909864,0.138475057,0.817330737,270.339,260.259,270.0245176,90,0,0.263206343,-0.398727717,0.398727717,0.263206343,1.235294118,1.882352941,2.411764706,2.276726284,618.7003403,12.46625533,8.914171699,10.54716486,7.971163678,4.657085849,6.956745678,3.300767127,6.164814321,1.938105362,4.176282214,1.158653459,2.980512031,-1.67,7651.767069,11.80489602,4.301523218,2.714433425,102.552081,5.733667477,5.007623697,0,5.13155848,10.02329115,0,4.722094864,8.417796984,0,10.19736362,11.33678588,31.18920547,5.687386275,4.895483476,8.417796984,32.17902179,0,10.19736362,0,11.81922068,10.45576234,29.27309197,0,0,10.45576234,10.81894475,0,11.33678588,18.6151606,10.02329115,6.9237372,5.007623697,29.16095175,0,0,0,97.97,10.02329115,8.417796984,0,10.02704196,10.69500997,0,35.60225415,6.9237372,0,14.91945848,5.733667477,26.16934429,1.17523303,0.138475057,8.371540585,6.000254177,0,5.92752551,0,1.748692163,-3.614398148,0.111111111,17,3,6,0,0,0,1,1,2,6,2,8,3,0,0,0,2,1.22952,66.3089,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
713,12.10576909,-3.750740741,12.10576909,0.029467593,0.804521673,280.309,268.213,280.0630112,100,0,0.262697242,-0.478352588,0.478352588,0.262697242,1.157894737,1.789473684,2.421052632,2.335283774,670.5945829,13.88046889,10.06887224,10.88536882,9.026005233,5.260941107,6.744104355,3.588759248,5.27116149,2.27945698,3.634302851,1.377825372,2.384622608,-2.35,19059.28974,13.09041763,5.10522459,2.910933043,110.0568094,10.47053043,0,0,5.817862778,15.90327949,0,4.722094864,18.38575403,0,0,0,24.26546827,18.08107342,12.00528102,13.15465994,21.52854021,0,9.967957042,0,4.895483476,17.56555988,36.65915542,0,5.879988336,15.1926253,11.50524905,5.879988336,0,25.49555157,10.02329115,0,0,41.55463889,0,0,0,107.2,10.02329115,8.417796984,0,16.59333459,5.687386275,0,43.76895296,0,0,14.69005191,10.47053043,31.44351101,0,7.810915585,0,5.993029244,0.128097233,5.811465892,2.767066648,0,-2.370752282,0.090909091,19,3,7,0,0,0,1,1,2,6,2,8,4,0,0,0,2,0.8682,70.2469,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714,12.00416911,-3.721037061,12.00416911,0.029976852,0.804521673,280.309,268.213,280.0630112,100,0,0.263723422,-0.493514653,0.493514653,0.263723422,1.157894737,1.736842105,2.263157895,2.226099922,653.3445829,13.88046889,10.06887224,10.88536882,9.00916848,5.254958043,6.738121291,3.621032104,5.303434345,2.27990404,3.623974932,1.300390357,2.258396783,-2.35,18853.68573,13.09041763,5.10522459,3.103978375,110.0568094,10.47053043,0,5.749511833,5.948339281,10.02329115,0,0,23.10784889,0,0,0,24.26546827,5.687386275,24.39896816,13.15465994,21.65901671,0,9.967957042,0,4.895483476,17.56555988,36.65915542,0,5.749511833,15.1926253,11.63572556,5.749511833,0,25.49555157,10.02329115,0,0,41.55463889,0,0,0,107.2,10.02329115,8.417796984,0,10.84382276,11.43689811,0,43.76895296,0,0,14.69005191,10.47053043,31.14826793,0,7.73774505,0,5.986447203,0.410238541,5.814745948,2.73776749,0,-2.251878831,0.090909091,19,3,7,0,0,0,1,1,2,6,2,8,4,0,0,0,2,0.8682,70.2469,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
715,11.98150983,-3.695324074,11.98150983,0.039976852,0.824195904,267.31,254.206,267.0677623,96,0,0.308777402,-0.428103786,0.428103786,0.308777402,1.222222222,1.833333333,2.333333333,2.293759453,639.8419266,13.33649881,9.966958103,10.78345468,8.38184728,5.207085849,6.690249097,3.835148904,5.517551146,2.440602556,3.776719688,1.337232187,2.266668474,-2.02,10760.21553,12.43726907,4.337583645,2.45410833,104.8828876,10.15081841,5.760247419,0,0,10.02329115,6.014658705,0,13.13989185,4.983978521,0,0,38.11294267,5.687386275,10.58941147,12.83494792,21.72533613,0,4.983978521,0,18.74295787,10.45576234,35.71964369,0,0,10.45576234,11.70204498,0,0,13.40177551,10.02329115,13.8474744,11.45417541,33.57810269,0,0,0,98.22,10.02329115,8.417796984,0,10.91014218,17.14156169,0,24.26546827,13.8474744,0,9.706073385,10.15081841,31.401591,0,4.058869835,0,6.640150397,0.574079743,5.82301729,0,3.447615807,-3.695324074,0.181818182,18,3,6,0,0,0,1,1,2,5,2,7,3,0,0,0,2,1.67444,67.6399,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
716,11.92095049,-3.598148148,11.92095049,0.150326909,0.806425949,249.295,238.207,249.0571976,88,0,0.262547459,-0.398727717,0.398727717,0.262547459,1.058823529,1.764705882,2.352941176,2.285509074,594.3734869,12.30311862,8.86811089,9.684607471,8.077316828,4.872104786,6.355268033,3.389512355,5.071914596,2.094226707,3.464861636,1.266702438,2.275017083,-2.08,7471.414563,11.40673013,4.423184306,2.729239417,99.35867408,5.733667477,5.817862778,0,0,10.02329115,0,4.722094864,13.40177551,0,0,6.066367068,36.39820241,11.88422985,4.895483476,8.417796984,21.52854021,0,4.983978521,0,4.895483476,10.45576234,48.66141305,0,0,10.45576234,11.50524905,0,0,13.40177551,10.02329115,0,0,53.55689653,0,0,0,85.08,10.02329115,8.417796984,0,10.71334625,5.687386275,0,30.46231185,18.19910121,0,9.706073385,5.733667477,26.21619615,0,4.042339223,0,6.010489516,0.281782407,10.94929045,1.514717078,0,-3.598148148,0,17,3,5,0,0,0,1,1,2,4,2,6,3,0,0,0,2,1.4646,65.8999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
717,12.34101012,-3.794932348,12.34101012,0.023055499,0.540588222,398.4,384.288,398.0684905,142,0,0.33905109,-0.507050109,0.507050109,0.33905109,0.964285714,1.642857143,2.285714286,1.765846496,1130.39737,20.1480536,14.2199141,15.03641068,13.34817378,7.870014859,9.353178106,5.520982478,7.20338472,3.542333018,4.912967947,2.184678704,3.192993349,-3.79,1798099.974,18.98501867,7.841843705,4.482929352,159.6375872,10.21305479,17.1308261,0,0,10.02329115,5.969305288,4.722094864,18.19631269,10.22850025,0,6.066367068,54.59730362,6.196843572,16.27025602,23.42538896,33.18523177,0,4.983978521,10.22850025,4.895483476,4.722094864,72.42396575,0,5.749511833,4.722094864,17.19263533,5.749511833,0,29.58413558,10.02329115,0,10.35798868,81.98449798,0,0,0,141.31,15.99259644,18.31886156,0,27.71369585,5.687386275,0,54.72778012,12.13273414,0,19.93457364,5.106527395,27.04374515,0,14.94644,26.30341301,0.295314773,-1.459481707,14.27618464,1.472649823,0,-3.794932348,0,28,3,9,0,0,0,2,1,3,7,3,10,6,0,0,0,3,3.7016,100.7296,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
718,11.82557634,-3.557638889,11.82557634,0.163796296,0.814334941,255.324,246.252,255.0136185,84,0,0.263161313,-0.398727717,0.398727717,0.263161313,1.25,1.9375,2.5,2.288913082,561.3113832,11.59601184,8.121658642,9.754651804,7.577316828,4.35658939,6.719405449,3.011791556,5.588759915,1.844395088,4.016980748,1.094691503,2.88342813,-1.6,5649.477071,10.90261427,4.106313776,2.312190083,96.99903735,5.733667477,0,5.13155848,0,10.02329115,0,4.722094864,13.40177551,0,11.33678588,0,24.26546827,17.26429262,4.895483476,8.417796984,32.17902179,0,4.983978521,0,4.895483476,10.45576234,35.84237462,0,0,10.45576234,10.81894475,0,11.33678588,13.40177551,10.02329115,0,0,40.73785809,0,0,0,85.08,10.02329115,8.417796984,0,4.895483476,10.81894475,0,41.79909772,5.38006277,0,9.706073385,5.733667477,26.02396636,1.221529326,4.011827129,2.039555041,6.001955704,0,5.975569728,1.533235597,0,-3.557638889,0,16,3,5,0,0,0,1,1,2,5,2,7,3,0,0,0,2,1.5261,63.7769,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
719,13.65553483,-1.036409625,13.65553483,0.145455331,0.885185467,356.418,339.282,356.0882436,128,0,0.30734864,-0.48098578,0.48098578,0.30734864,1.16,1.84,2.44,2.101112058,939.9136691,18.13746372,13.87583187,14.69232846,11.8630811,7.739610409,9.297688614,5.945146797,7.324799608,4.304610555,5.240630692,3.054974442,3.574333844,-2.53,426585.374,17.29813263,6.763884814,3.464319258,147.5185425,5.106527395,5.817220841,0,0,0,5.969305288,9.003435676,4.390415048,0,0,18.19910121,70.67489365,21.9508217,6.420821623,18.50037812,33.9911035,0,0,0,18.2400423,6.255769184,70.54524933,0,0,0,4.390415048,0,0,21.54050036,15.59410623,5.817220841,30.0349133,52.93315748,0,17.22222917,0,54.37,16.76887433,13.39385072,0,12.23804246,11.13655602,27.16859552,12.13273414,24.45487039,25.13249144,0,5.106527395,25.14717688,0,11.93088448,9.168852795,4.743911022,-1.327725827,11.80938025,3.427540704,1.858611549,-1.036409625,0.15,25,1,3,1,0,1,2,0,2,2,1,5,4,0,0,0,3,4.3655,97.8922,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,13.64537385,-0.911912285,13.64537385,0.106111897,0.762399074,340.419,323.283,340.093329,122,0,0.30734864,-0.48098578,0.48098578,0.30734864,1.166666667,1.875,2.5,2.109197528,863.707629,17.26722023,13.46758358,14.28408017,11.4904023,7.572943742,8.797688614,5.695146797,6.574799608,4.20838551,4.951955558,2.999418887,3.407667177,-2.33,302120.9151,16.52507156,6.653367511,3.147874388,144.2673983,5.106527395,5.817220841,0,0,0,5.969305288,4.794537184,4.390415048,0,11.76188495,18.19910121,76.93066283,4.895483476,6.420821623,14.29147963,34.9534194,0,0,0,18.2400423,6.255769184,70.54524933,0,0,0,4.390415048,0,11.76188495,17.33160187,4.794537184,5.817220841,30.0349133,52.93315748,0,17.22222917,0,37.3,5.969305288,14.29147963,0,12.23804246,11.13655602,22.27311204,17.02821761,17.82825202,31.38826063,12.13273414,0,13.64537385,1.681225626,12.36645546,9.170526127,5.142643928,-1.263752763,12.73506671,3.954727423,1.901066967,0,0.15,24,1,2,1,0,1,2,0,2,2,1,4,4,0,0,0,3,5.35,97.3408,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
721,13.08916942,-0.51076011,13.08916942,0.021968091,0.692558753,389.411,370.259,389.1375561,146,0,0.245471685,-0.453595468,0.453595468,0.245471685,1.068965517,1.896551724,2.793103448,1.591397983,1184.014142,19.69794165,15.84489312,15.84489312,14.11419354,9.667664203,9.667664203,7.79327802,7.79327802,6.165565659,6.165565659,4.836353018,4.836353018,-3.48,10567249.61,16.47223552,5.761738136,2.239296214,166.3511677,24.25752389,6.041840829,11.49902367,18.60730176,0,0,9.589074368,0,0,0,24.26546827,29.32600419,30.06534653,12.58659724,19.06280028,22.71728439,0,14.78379798,0,18.50450328,20.38537069,59.28540046,0,11.49902367,9.473725908,0,11.49902367,0,53.02536897,16.00989599,0,22.86267181,42.46456948,0,10.90292493,0,74.87,6.041840829,9.589074368,0,31.193899,17.91984529,27.72375591,4.899909731,11.94758171,36.39820241,11.05034559,9.473725908,11.01263218,0,32.89979193,1.098489675,3.973877052,1.281754771,12.91917108,0.509237922,0.279353589,1.692358464,0.272727273,29,1,7,0,3,3,2,1,3,4,1,7,1,0,1,1,6,2.2113,104.6817,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,5.8709882,0.692414394,5.8709882,0.692414394,0.450572679,371.524,342.292,371.2249145,144,0,0.118903331,-0.492264494,0.492264494,0.118903331,0.714285714,1.25,1.785714286,1.995947377,880.7355335,19.76937395,17.059686,17.059686,13.68587185,9.906848819,9.906848819,7.115272622,7.115272622,4.790265908,4.790265908,3.348420112,3.348420112,-2.84,2692338.49,19.90879458,9.910993617,5.113643813,168.6489043,9.636772685,12.3563938,0,0,0,0,0,0,0,0,79.72014202,60.48546326,6.544756406,0,4.736862954,11.14620906,0,4.899909731,0,13.34455882,27.24698234,101.6194934,0,5.749511833,4.736862954,0,5.749511833,0,32.14689207,0,0,30.0349133,84.92913896,0,11.14620906,0,12.47,0,0,0,0,6.606881965,18.71508986,27.83656354,0,0,110.8481299,4.736862954,5.8709882,0,2.123016168,0,6.369187126,0.912751165,29.82059562,0.9675864,3.826255209,4.109620107,0.230769231,28,0,2,0,0,0,3,0,3,2,0,2,8,0,0,0,3,5.9961,119.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,12.73126903,0.027345332,12.73126903,0.027345332,0.546496221,383.496,354.264,383.2321252,150,0,0.232878801,-0.338260732,0.338260732,0.232878801,0.857142857,1.464285714,2.107142857,1.049451939,705.5713068,19.08721119,16.37219104,16.37219104,13.72034669,10.81705675,10.81705675,8.797479089,8.797479089,7.33208439,7.33208439,5.922182131,5.922182131,-2.02,6417890.985,18.03685267,7.426434269,3.093575759,165.6539356,4.899909731,0,0,17.76269874,0,0,19.38889383,9.967957042,0,0,0,56.55104368,45.11746917,11.83581209,9.589074368,17.76269874,0,19.7677765,23.67162418,32.10410811,44.16844817,18.46005421,0,0,4.899909731,5.948339281,0,0,70.8506744,9.589074368,23.67162418,32.10410811,18.46005421,0,0,0,69.64,0,9.589074368,0,23.65017155,18.3805685,70.77622943,0,17.29359687,6.066367068,19.7677765,0,0,0,40.40602231,0,0,2.11742613,1.840855832,8.928442074,5.54058699,0,0.714285714,28,0,7,2,2,4,0,1,1,6,0,7,6,2,2,4,5,1.4099,104.45,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
724,12.20074468,-1.60473545,12.20074468,0.07836593,0.500530876,304.254,292.158,304.0583027,114,0,0.202443576,-0.507678567,0.507678567,0.202443576,0.909090909,1.636363636,2.318181818,2.082393325,768.7265466,16.01614338,11.09401644,11.09401644,10.37991785,6.349994644,6.349994644,4.933723366,4.933723366,3.449853707,3.449853707,2.381594092,2.381594092,-2.93,86490.52307,14.02613217,4.814562235,2.076963432,123.8237286,30.26949993,22.81198699,23.70695644,5.783244946,0,0,4.794537184,0,0,0,6.066367068,17.69618563,12.13273414,0,35.06403711,5.783244946,0,0,0,12.20793278,0,41.45873833,0,28.74755917,4.736862954,0,28.74755917,0,37.41984831,0,0,22.02540656,30.33183534,0,0,0,127.45,29.49020139,30.32717416,0,28.37543848,0,18.19910121,12.13273414,0,0,0,4.736862954,5.473609221,0,12.20074468,48.10717108,0.036280497,-2.414960265,5.847538384,-2.750383598,0,0,0.133333333,22,5,7,0,1,1,2,0,2,7,5,7,1,0,0,0,3,1.1863,73.2495,0,1,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,12.54413643,-3.79525463,12.54413643,0.153709845,0.672167002,300.296,288.2,300.0528405,108,0,0.327691137,-0.47966933,0.47966933,0.327691137,1.6,2.3,2.8,2.097498684,684.5109353,14.7067423,10.50092407,11.31742065,9.287529253,5.903683624,7.450003102,5.15886644,7.725662506,3.994023829,6.756487122,2.926693406,5.286313004,-1.97,30610.02777,13.03356206,3.778833828,1.390593986,113.6371227,10.00643713,10.12089527,15.87909397,5.907179729,0,5.969305288,9.476340119,13.21233417,0,5.098681808,5.213385096,6.9237372,6.196843572,19.1624216,23.11339875,21.71373815,0,19.89377957,0,36.05205132,0,12.39368714,0,0,0,0,0,0,61.45732506,25.97108391,0,13.34455882,12.39368714,0,0,0,122.46,37.87647425,23.11339875,0,12.96557803,0,4.899909731,23.99922728,0,0,10.3120669,0,24.73431075,0,23.98644038,15.55998732,0,-1.777749433,-1.400046296,2.677450791,1.181527778,-3.79525463,0.6,20,1,9,0,2,2,0,1,1,7,1,10,3,0,2,2,3,-1.5232,64.0216,1,0,0,0,0,3,0,0,1,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
726,12.43892385,-0.223028353,12.43892385,0.08912037,0.483862778,300.442,272.218,300.2089301,120,0,0.162432353,-0.507340259,0.507340259,0.162432353,1.090909091,1.545454545,1.909090909,3.360703798,554.5990886,17.12939203,14.70883304,14.70883304,9.980399041,7.828213397,7.828213397,7.900827874,7.900827874,3.772873489,3.772873489,2.434230512,2.434230512,-1.75,32049.05443,18.29938272,6.565328,4.370416478,134.495574,5.106527395,5.749511833,5.783244946,0,0,0,4.794537184,0,0,12.34378421,41.5424232,29.3835367,29.53199772,0,9.901064579,5.783244946,0,0,0,71.63486901,0,28.82308861,0,18.09329605,0,0,5.749511833,0,10.88977234,10.82998094,12.34378421,82.28977973,12.13273414,0,0,0,37.3,0,9.901064579,0,16.61322589,30.57542819,11.12690298,0,0,53.67515734,5.920434319,6.423349896,0,0,12.43892385,10.64257555,1.864240652,2.957532518,3.672184429,7.001380482,12.25649585,0,0.55,22,1,2,0,0,0,1,0,1,2,1,2,4,0,0,0,1,4.9734,92.5213,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
727,12.1054869,-1.420017007,12.1054869,0.468052249,0.879421465,300.745,287.641,300.0665553,106,0,0.27805646,-0.364126283,0.364126283,0.27805646,1.19047619,1.904761905,2.619047619,2.271672957,728.3117648,14.98276318,11.32400597,12.07993492,10.0753874,6.464930759,6.842895232,4.776126256,5.212562036,3.425144163,3.660241266,2.355443528,2.527546552,-2.17,74196.39716,13.79667603,5.313400174,2.43566202,126.8566129,10.00643713,0,0,6.227901171,5.907179729,0,4.794537184,4.992404733,0,0,41.93277523,18.19910121,23.19720828,11.39907128,9.901064579,28.9071909,0,0,4.992404733,6.227901171,11.94758171,64.68047284,0,0,4.899909731,5.687386275,0,11.60093989,30.00096528,4.794537184,0,11.12690298,53.52334128,5.022633314,0,0,52.9,12.1350809,9.901064579,0,0,16.42170459,11.12690298,4.899909731,25.24677319,30.33183534,4.992404733,11.60093989,0,6.082253419,17.68653628,10.54018046,2.769555304,-0.468052249,14.64114621,-1.420017007,0,1.612842026,0.125,21,1,4,0,1,1,2,0,2,3,1,5,1,0,0,0,3,2.4722,82.9498,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
